	young_A10	young_A11	young_A3	young_A5	young_A7	young_A9	young_B11	young_B1	young_B2	young_B3	young_B5	young_B7	young_C11	young_C12	young_C1	young_C5	young_C7	young_C8	young_D1	young_D3	young_D6	young_D7	young_D8	young_D9	young_E11	young_E1	young_E2	young_E3	young_E6	young_F1	young_F2	young_F3	young_F5	young_F6	young_F8	young_F9	young_G12	young_G1	young_G2	young_G3	young_G6	young_G7	young_G8	young_H11	young_H12	young_H4	young_H5	young_H8	old_A10	old_A11	old_A12	old_A1	old_A5	old_A6	old_A7	old_A8	old_B10	old_B11	old_B2	old_B3	old_B4	old_B5	old_B6	old_B7	old_C10	old_C11	old_C12	old_C1	old_C4	old_C5	old_C6	old_C7	old_C8	old_C9	old_D11	old_D12	old_D1	old_D4	old_D6	old_D7	old_D8	old_D9	old_E10	old_E11	old_E12	old_E1	old_E3	old_E5	old_E7	old_E8	old_E9	old_F10	old_F12	old_F1	old_F3	old_F4	old_F5	old_F7	old_F8	old_F9	old_G10	old_G12	old_G1	old_G2	old_G3	old_G5	old_G6	old_G9	old_H11	old_H12	old_H2	old_H4	old_H5	old_H6	old_H7	old_H8	old_H9
Antxr2	0.0	12.371614338511526	0.0	0.0	1.4380191840126844	0.0	1.475173149711026	1.0639027269366805	1.021516554261044	7.603741712520106	0.0	0.0	1.0597078869978067	9.039130871290384	0.0	0.0	0.0	0.0	0.0	4.051091735902964	0.0	0.0	0.0	2.3994019990935564	0.0	0.0	0.0	4.143848585975811	0.0	0.0	0.0	3.2381048763273688	0.9882438583242352	7.1727043204816034	4.804104902953111	0.0	1.061740931106614	0.0	0.0	0.0	11.82332185491444	1.2060357206386008	2.2546410650236726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.715034111933832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7782928666217435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.685321865957887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Anxa2	0.0	7.530555006425082	0.0	0.0	0.0	0.0	9.924847607963235	6.205627591991602	0.0	0.0	0.0	5.2665569515091715	0.0	0.0	0.0	0.0	0.0	0.0	3.7555649530350443	0.0	0.0	1.1048170130082293	0.0	10.383766640496322	0.0	0.0	0.0	0.0	2.9039742144999416	1.7217625741546083	12.17366470201518	8.952454389066903	0.9882438583242352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.919477518779552	4.000895595642962	0.0	7.5772864632651915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.8587308035891645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7853690963776607	0.0	0.0	0.0	10.042843379299791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.178343147463975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.414366429360369	0.0	6.625039909905648	0.0	0.0	5.824906157183707	0.0	0.0	0.0	0.0
Anxa6	1.222835550958343	0.0	12.57521302721167	4.370929608385441	12.584888246702363	0.0	5.616507752439494	1.0639027269366805	0.0	0.0	0.0	0.0	3.6659869707995325	7.416903082955315	1.3241063256275063	0.0	1.0658395687559978	0.0	10.010970940256193	0.0	0.9910077000995723	9.683579250277734	0.0	0.0	0.0	0.0	1.6919502264749546	7.1359775708940925	0.0	3.0496611970114302	1.8222043669218064	10.314620213800332	11.174271754472228	0.0	0.0	0.0	1.061740931106614	1.081333608060602	2.7328579280635488	0.0	8.052133323744755	0.0	0.0	1.1263035780341355	0.0	3.7949926900123976	0.0	0.0	0.0	5.344950200411796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1967439609573174	0.0	0.0	0.0	0.0	0.0	10.069332628795035	0.0	1.1219778801155373	0.0	0.0	0.0	0.0	0.0	0.0	11.435453967566813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2476069851512088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.972640329306439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.200485383226063	0.0	0.0	0.0	0.0
Arhgap29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0639027269366805	0.0	0.0	9.571354643701001	0.0	2.7393051496077825	0.0	0.0	0.0	6.162001943886424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1534362295573422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.370979526715344	0.0	0.0	0.0	0.0	0.0	2.2281238603691844	4.997955654037358	0.0	0.0	0.0	9.034506325310048	5.72967731887186	0.0	0.0	0.0	0.0	9.764953789710876	0.0	1.3055346446466538	0.0	0.0	7.160521296509453	3.5902318828719517	0.0	0.0	9.221143205696375	0.0	1.1896007983482277	8.275825889002615	12.457615503982987	1.1219778801155373	0.0	3.832331035319375	0.0	0.0	0.0	10.704723541999854	0.0	1.2263612997730855	0.0	0.0	0.0	0.0	0.0	0.0	7.644810621941325	0.0	0.0	5.616299030554275	1.8862014306699142	1.1195047953248904	12.380374804239848	0.0	9.214218014977831	1.879320980978696	0.0	11.472451049536835	11.988055053836906	0.0	0.0	4.171859003650029	1.1149718332695	0.0	13.442085580525193	5.833486843827648	0.0	0.0	0.0	0.0	0.0	1.7026186012594666	0.0	0.0	1.2288105099616424
Arhgap30	1.222835550958343	0.0	8.625890919979508	1.7732156437576665	4.03703023425127	2.3782602974440046	15.857918742195265	1.0639027269366805	4.9625080068083545	0.0	13.295982240511563	8.431267529339511	9.190237534286844	4.805591672165262	0.0	2.6095405619201077	0.0	0.0	0.0	1.094759554126184	0.0	5.253280607330404	3.0622244386185415	7.566232971113714	6.604401043836422	0.0	7.997566211998448	1.0606512991773156	6.4231609328221415	0.0	12.784002622190496	5.6597853874490704	0.9882438583242352	0.0	2.7290244775756176	3.1337871418148984	0.0	1.081333608060602	3.5309335384859812	13.232769958641015	1.1066514088060415	1.2060357206386008	1.1273205325118363	3.896370210035609	0.0	0.0	1.9492968476015868	0.0	1.4057896381494142	1.8996917904222599	11.902747624930043	4.564415133372351	0.0	4.228043470725489	2.324437674771891	0.0	9.936638414363737	4.0444899653970765	0.0	1.1179483021507017	8.490249158038651	0.0	0.0	0.0	0.0	0.0	1.2213533637248204	1.2302145455484188	1.1129385106620235	0.0	1.8854726562098907	0.0	0.0	4.271768004297647	0.0	5.937864968027167	13.337677859359133	5.834188244260446	0.0	0.0	1.761392859131568	0.0	0.0	0.0	2.9159911109581853	11.162109992330553	3.303483036311475	1.0406650011949055	0.0	0.0	0.0	0.0	1.8862014306699142	1.7743731199674646	0.0	2.7971279642252544	7.5673672496743825	0.0	1.1480124937812957	0.0	0.0	1.8310538256560032	3.612046994979509	0.0	6.193210115013343	0.0	5.251020552076629	0.0	0.0	11.268896495432305	0.0	8.701806843897856	11.840149978568967	1.7026186012594666	0.0	1.6980061414942136	1.2288105099616424
Arhgef28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.869400766963441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.149682952178809	9.034739124475536	7.244733580682246	3.3484634982864665	1.1753268689003065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8798253152964484	1.1781892906610323	3.7978163777400127	0.0	1.19626562176576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.482849153468597	0.0	0.0	0.0	0.0	0.0	0.0	8.970652787481686	0.0	0.0	0.0	0.0	0.0	11.641317075001107	0.0	0.0	0.0	5.381856888072203	0.0	0.0	0.0	0.0	10.495253121269483	0.0	0.0	0.0	11.615256711087172	8.759707473212442	2.882160378361979	7.530256789583403	0.0	0.0	0.0	11.653896607423825	1.315672886957949	8.939805530755574	0.0	0.0	0.0	0.0	0.0
Art4	0.0	1.2052884720928154	5.869355505083686	7.905360465629734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.240867438998932	6.925098763542065	0.0	6.242624371167353	9.411067872199155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.25795916509124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.46618226867995	2.782998170493841	8.14070671085566	9.927935369564924	6.183051994504614	10.219300713805936	5.994496789740753	9.252767213017066	1.3897887922855827	1.3481633217990254	1.752427235803425	0.0	1.6649936135075833	7.581703044505469	4.1919021958058185	0.0	1.8454673859007085	0.0	1.2213533637248204	7.435901564662095	4.963073184045331	11.721217500760446	9.806086351662765	0.0	10.890402188822357	9.615188428331408	0.0	1.6943276199149138	5.883726518051293	0.0	0.0	8.900828056099728	0.0	13.319616654984952	1.12924406481023	11.943394931839363	0.0	1.7355649925904482	9.231193148121521	0.0	6.787263251319826	6.811225022367262	5.413202772936604	12.530402773046069	0.0	1.1195047953248904	9.605923471821567	12.686363104013234	1.724713077484584	1.1857195234105582	5.119483213358964	1.8076132868984895	0.0	0.0	0.0	1.0957368275494095	0.0	0.0	0.0	0.0	6.767303593015917	9.40382624409236	1.315672886957949	1.1394833812426381	1.1266906493921416	0.0	9.077105146829728	4.378991303841276	11.697829078505608
Asb4	12.550290447271498	1.2052884720928154	0.0	0.0	4.03703023425127	1.6234152111353592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.096374407018482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1219778801155373	2.153586772417295	1.0690017077022307	0.0	0.0	0.0	1.0942170603935086	0.0	13.567719571792138	1.12924406481023	0.0	1.4579955554790927	0.0	0.0	0.0	0.0	0.0	11.271098505808848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1404770056553564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.922689406580426	0.0	0.0
Aspa	0.0	0.0	0.0	0.0	5.618183626323793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.337508697225074	0.0	0.0	11.487299771435175	1.149682952178809	1.8281531708215863	1.5663294570119037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1781892906610323	0.0	8.627230691546382	0.0	0.0	0.0	2.2113169680747307	8.999314518428546	0.0	0.0	0.0	0.0	0.0	0.0	9.770826909798563	0.0	0.0	0.0	0.0	5.198876493279191	0.0	6.731867280693224	1.0767933862086474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3896905063040657	0.0	0.0	0.0	0.0	0.0	0.0	1.1142906442750404	7.635500141966138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.256227283462298	1.8081277903471258	0.0	0.0	0.0	0.0	3.253289113712161	1.6980061414942136	0.0
B3galt1	0.0	0.0	4.780889258588297	0.0	1.4380191840126844	9.942868975009494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1781892906610323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0526708816996464	1.1643602830104958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.357127226718047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.297433619048334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.127253875716201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.23699894165128	0.0
Bcl6	0.0	0.0	0.0	0.0	0.0	0.0	6.673037138629596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.913860105742296	0.0	0.0	0.0	0.0	0.0	2.2113169680747307	0.0	0.0	0.0	0.0	0.0	2.3287205660209915	0.0	0.0	11.068461066359236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.834901609220889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.1821043942279825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bmpr1a	0.0	10.019421995861087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5924129849656588	0.0	7.0947371886490735	3.901630406643424	1.3481633217990254	11.592633386670148	0.0	0.0	0.0	12.891712739222218	0.0	12.440896927570128	1.1967439609573174	0.0	0.0	0.0	0.0	2.3792015966964555	0.0	1.2411015919647104	0.0	0.0	7.16278150104868	0.0	1.0137797206404409	9.515119676988752	0.0	0.0	0.0	1.12924406481023	12.42998953485211	1.4579955554790927	0.0	7.2831380232582985	10.766101163437357	1.8442929165029243	2.4952139703024176	12.636508855033764	0.0	5.306993884852892	0.0	1.0781188260630636	13.51551748843693	1.0881727969588186	6.222570110133483	5.193105641947208	0.0	9.96396524892108	0.0	2.6457766016168702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8060384294645304	1.7857624291997118	10.794346544106245	0.0	0.0	8.3649492732635
Btg2	0.0	1.91033703081861	0.0	12.45547571392083	1.4380191840126844	6.122294467287794	0.0	0.0	0.0	0.0	0.0	8.462442958428975	2.4605655151939296	7.840928135659841	0.0	1.12386794736066	0.0	0.0	0.0	0.0	0.0	1.1048170130082293	0.0	7.034490449764218	11.788567494560352	2.6462507576174925	0.0	10.761296111829418	0.0	0.0	0.0	3.831632216627484	9.579528951494785	0.0	0.0	0.0	1.6828195612847476	0.0	0.0	0.0	0.0	1.2060357206386008	0.0	1.1263035780341355	0.0	0.0	1.229869379694888	5.082090237465908	12.37221388569818	12.536382639568819	14.993928690211595	6.68674730795468	5.329612252268045	17.66098436660241	3.7909945641079315	1.8960361514006074	12.983510670280259	14.92704307103339	1.752427235803425	1.1179483021507017	3.999603540587387	2.069223455157266	2.715034111933832	13.075792313138438	3.690934771801417	3.0935382620391687	14.973119330094063	15.99235573248278	2.8769043156697833	14.263499710232022	3.568802395044683	15.295840184332446	3.4842126629756582	10.116659448026768	1.7066771381652592	1.0690017077022307	3.7282909602670196	2.620582561847109	14.564567101862876	13.57740609333584	10.989510311108145	10.851608730426864	14.799769397249872	15.290740844861908	3.385360842487811	8.638328422339628	12.783011148841554	1.0406650011949055	14.168429775969084	4.47262425740486	13.734285772530455	15.521400567961704	9.260289639363288	15.10152824000444	1.0781188260630636	10.055005704893063	10.760661399561254	15.726691212419151	4.787125999786762	16.77334339869796	10.834926725206666	0.0	2.945497457705227	13.055440051198437	11.242795431330288	1.1628423050236079	14.963057772208153	2.63260372754157	2.3305975556314698	13.88881898612155	2.085292189043894	14.258903499675695	14.071912292471032	6.103823838545494	3.476534892133678	7.713171669812876	3.895237157562488
C4b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1985720731928373	0.0	0.0	0.0	0.0	1.4665568893360408	1.19626562176576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1967439609573174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.339829001173512	0.0	0.0	0.0	0.0	0.0	1.12924406481023	9.200833844404261	0.0	0.0	0.0	0.0	1.8442929165029243	0.0	9.773988652221554	1.7646565961418608	1.1900606038386996	0.0	0.0	0.0	0.0	0.0	12.124490511471011	0.0	0.0	0.0	9.82042585892223	0.0	1.1149718332695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Camk1d	0.0	1.2052884720928154	0.0	2.2375490182901556	3.717225665990425	0.0	0.0	0.0	1.619065432369643	2.2696246910283726	0.0	2.021923062506704	1.0597078869978067	0.0	0.0	0.0	1.689315748263065	0.0	0.0	4.565065235318613	0.0	14.524728499440267	1.0207414795395138	6.657920001065407	5.104534863158801	1.1396781680898105	0.0	1.0606512991773156	9.159621840380494	2.1726224732398505	0.0	0.0	0.0	2.5916304904587224	9.57861676429673	0.9885997745653379	1.6828195612847476	2.162667216121204	3.7309315006926274	8.235424752766892	12.489006264446736	2.4120714412772015	1.7867607703242654	5.994106655312027	1.0496087003994459	0.0	1.229869379694888	1.0811946418229463	1.4057896381494142	0.0	0.0	1.4399126576482242	1.1781892906610323	0.0	0.0	0.0	0.0	0.0	2.2113169680747307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2302145455484188	1.1129385106620235	0.0	0.0	1.7743926493399762	0.0	1.7782928666217435	0.0	0.0	1.077717778892137	2.3539236153821017	0.0	0.0	1.111315162554405	0.0	0.0	0.0	0.0	0.0	1.0421328690137446	0.0	0.0	1.2476069851512088	1.1142906442750404	1.1133743513420313	0.0	1.1195047953248904	0.0	2.1641536103095564	0.0	0.0	0.0	1.1404770056553564	0.0	0.0	0.0	0.0	1.1149718332695	0.0	2.6255102760383147	0.0	1.1652987778157349	1.8081277903471258	0.0	0.0	1.1266906493921416	0.0	0.0	0.0	0.0
Casp12	0.0	12.732847597744998	1.0884662464953887	1.1187745091450778	2.2792064819777407	1.0242609591057878	5.900692598844104	0.0	0.0	1.7986350129954054	0.0	3.8490893620283426	10.743606587169955	2.785618286960311	1.3241063256275063	12.824436093963456	0.0	11.982853280873814	0.0	1.094759554126184	0.0	0.0	1.6178369680007605	10.674462330995826	0.0	3.419034504269431	0.0	0.0	0.0	2.522336580099638	0.0	0.0	0.0	0.0	1.8628490132969961	2.5554933454727866	0.0	8.092501516490017	0.0	1.156832830703043	0.0	0.0	0.0	0.0	5.426398261926468	0.0	0.0	0.0	0.0	11.275288427270956	0.0	10.295011376358723	1.8673858444489948	9.700494792351943	1.4665568893360408	0.0	6.608289359085577	0.0	0.0	1.1179483021507017	9.252073591929337	13.174718511058655	7.494510732976657	8.930665834430137	11.729930204658276	10.12867168212735	2.442706727449641	0.0	6.974548079237798	10.583494316387789	3.7709453124197814	3.5487852986799524	0.0	10.52102279228244	0.0	5.483212304402218	0.0	9.360856376405529	0.0	11.35610728913298	10.561745644909488	7.901376559933594	9.197306980625621	1.1948452531520328	0.0	0.0	0.0	1.0406650011949055	7.292153613085919	0.0	0.0	1.1133743513420313	0.0	4.992355081487894	10.495173707822692	11.213604814800323	12.073709211660727	0.0	11.393808752576257	9.475469619062919	1.0475425099468487	10.33098599401277	9.30941679605687	8.526322406518293	11.214377470134256	9.748926024096841	1.3127551380191573	7.856420160568278	0.0	0.0	12.976004565238696	13.501754621085382	4.401857102270212	9.121867700277692	6.926740738032527	9.509613182322559	1.2288105099616424
Cd200r4	0.0	0.0	5.054680716148472	0.0	1.4380191840126844	0.0	0.0	0.0	4.801576984387241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.368654361789482	1.2060357206386008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1948452531520328	0.0	0.0	0.0	0.0	10.148039117981494	1.2476069851512088	0.0	0.0	0.0	6.218388855511293	0.0	0.0	0.0	0.0	0.0	9.130230714265648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cd34	8.81597587846736	1.91033703081861	9.120670519170716	0.0	13.860255748195133	10.473280776419386	4.1413346027284685	1.0639027269366805	5.984024561069399	12.342805707156224	8.500311257364311	8.998433937678353	0.0	0.0	0.0	1.12386794736066	1.0658395687559978	0.0	4.526877799183134	0.0	0.0	1.7510935357768012	1.0207414795395138	12.28660435697057	9.837084259467975	0.0	0.0	7.062040659378011	4.1376659455250095	5.571997777111068	0.0	0.0	9.628609525954888	9.63169521867775	14.282906893692848	8.257919068598573	11.501722730214812	5.830894054581404	1.1769778461619937	10.080925309643007	12.310524521465082	11.626479748789537	1.7867607703242654	13.9623403205202	2.4371159300956853	0.0	0.0	9.727702246309114	0.0	1.1985720731928373	12.023874037187918	1.4399126576482242	8.788622447496754	2.5924129849656588	0.0	0.0	0.0	9.359643417156068	7.714488742921263	10.725958901240489	11.810261573239684	2.069223455157266	9.943536585580345	0.0	2.3287205660209915	0.0	1.2213533637248204	0.0	0.0	1.7791473077824518	0.0	3.718955363626672	0.0	0.0	0.0	10.546485714275244	1.7081422659045316	7.658688975607146	11.35271038435994	0.0	0.0	1.2263612997730855	1.7898094968861453	0.0	0.0	1.0950195930823399	6.830752485204322	8.701982227285917	1.1636192753227748	0.0	10.764043046670045	0.0	0.0	1.1195047953248904	10.540156504023473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2915532032337405	11.811735488077801	2.229943666539	13.999762935714205	0.0	8.289564442371223	0.0	0.0	11.239835338328831	1.1394833812426381	4.6982155077915655	1.7026186012594666	0.0	0.0	1.2288105099616424
Cd37	9.209640997747917	1.2052884720928154	0.0	8.931169718036935	4.974729033380487	0.0	0.0	12.303636991430459	5.765292527723542	1.1348123455141863	1.0566751369016982	0.0	0.0	0.0	1.3241063256275063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.12199903227465	6.05343952782612	0.0	0.0	0.0	0.0	4.313439168465296	4.345244946479701	0.0	1.8281531708215863	9.611875360681694	0.0	1.1753268689003065	10.228561144144717	0.0	2.510778884501831	0.0	8.58121532253314	0.0	0.0	3.381961597535509	11.99429533613987	0.0	0.0	0.0	0.0	2.2281238603691844	0.0	1.378171235625707	0.0	0.0	0.0	0.0	0.0	0.0	2.136788309899124	0.0	7.202877742036993	1.05049401026839	0.0	10.256516200738675	0.0	1.1643602830104958	6.325273186653801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.854960782525065	0.0	0.0	0.0	0.0	12.506919094488795	1.1948452531520328	2.310868281652474	0.0	0.0	0.0	1.1636192753227748	0.0	1.1142906442750404	0.0	0.0	0.0	0.0	0.0	0.0	6.725905473064413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8469548649741339	12.019767904909486	0.0	0.0	1.7857624291997118	1.7026186012594666	0.0	3.558856631721207	1.2288105099616424
Cd38	5.606655145692698	3.6158654162784463	4.8539407954409945	6.408251394975994	3.717225665990425	5.523140215258223	4.676188248725385	4.050655283992879	4.086066217044176	7.111626733082714	7.658704797521586	5.143229224184972	4.793654282156843	6.416386358308127	7.184951486230638	3.1550962137657255	10.303589997121376	1.2196339544352337	4.241327192930389	5.786244576499179	3.871758663694646	6.387344569822427	5.9278080553521555	6.103981055544938	4.938997998858465	8.238526842637727	5.430875432396615	4.5840586487932224	6.4231609328221415	5.165287722463825	5.200662064003375	6.6378957420221	5.5487025197194795	1.769063026605876	7.409002888989026	5.662620870109367	0.0	2.7952068276061643	6.952279370733851	4.28079015398313	6.277397496039845	5.529628553658201	5.872723742236407	0.0	11.260118646302711	0.0	8.003737357322889	3.427305926540023	5.623158552597657	5.69907537126678	10.777545703445899	2.8798253152964484	5.254054575513657	12.606391561130913	5.866227557344163	6.231889969493846	10.946694974583497	4.833114953497175	5.134518994873858	11.334063745744874	0.0	3.37475809980392	4.779476621042824	10.318823544947373	11.367896714515588	6.088390431861098	6.264667066242329	7.435901564662095	12.8712474827446	0.0	5.718833253223007	8.227026956746538	7.632460940197653	11.116997348008164	8.261616864414526	4.767140015704594	3.0255363111618303	5.661921723768433	5.176967989745809	4.166072710688628	1.111315162554405	6.885662862277865	13.629733520818093	10.022382636751837	0.0	0.0	9.399611963073369	6.420825008998441	6.061820350140949	4.616694440483797	6.685743865650243	1.7646565961418608	4.64943658134161	5.875080016817522	6.1753788762562865	4.227555693785314	4.143060054550348	6.222570110133483	5.518903512563136	4.088567298209202	13.198700862779187	8.664319501013948	7.520428823363922	4.654610617240525	12.481152178972943	4.0227734374877455	2.08066766638939	3.22834717041199	6.436599996582728	5.754652989282479	2.085292189043894	5.5913202872716985	10.899821968941495	2.6985866360265613	12.625404699192622	3.9643646867189384	0.0
