Gene	Freq_group	Log2FC
Gm3470	3	1.0182725417
Sdc4	2	1.21563026295
Crbn	1	0.5370773245
Siae	2	0.5304641039
Shisa9	1	1.9782616125
Lancl3	2	0.9013819279999999
Me2	1	-0.5936051384
Prr11	1	-0.6603069717
Prkaa1	1	0.6281531888
Orc1	2	-0.7913026232
Mcm4	1	-0.5804871727
Camsap2	2	-0.9201845986999999
Dstyk	1	-1.1695901574
Unc13b	1	1.3027135604
Cul4b	1	0.6979206464
Zdhhc17	1	0.7382415056
Cpa3	1	-0.558139169
Smc1a	1	-1.0145742521
Mcm6	1	-0.605902932
9130008F23Rik	1	0.7774019994
Drp2	1	-1.2145424679
Tpd52l1	1	1.1673572302
Cdh1	1	2.6822862802
Tbrg4	1	-0.4363532557
Cttnbp2	1	-1.215234905
Gpa33	1	2.9950153342
Grm6	1	2.5271886087
Sema4f	1	1.5008366131
Sult5a1	1	1.2617759603
S100a4	1	1.2605179482
Vps9d1	1	-0.5027369869
Col6a1	1	-1.8804695241
Pcnt	1	-0.63849529
Hpn	1	-1.1387578972
Ube2c	1	-0.5789424627
Smg5	1	-0.4832236496
Col1a1	1	-3.7842773519
Foxm1	1	-0.7905308354
Nrip2	1	-0.9912579625
Fkbp10	1	0.896988919
Tcea3	1	2.2952084097
Tspan33	1	-0.4387841787
Kcnh6	1	-1.6546153575
Ltbp2	1	-1.0918248615
Spag5	1	-0.8242415231
Ccne1	1	-0.9029357995
Bmp8b	1	1.197717469
Rgs19	1	-0.3736923312
Prkd1	1	1.5635411505
Top3a	1	-0.4129745308
Bcam	1	0.6644810396
Prkar2b	1	0.503727472
Klf4	1	1.2843468197
Dll3	1	1.7912139867
Phyhip	1	-2.0368231134
Cyp4f18	1	1.6710198816
Impdh1	1	-0.5834726583
Dusp3	1	0.5152454064
Homer3	1	-0.4785835694
Cp	1	-0.9538057924
Farsa	1	-0.4067082251
Brinp2	1	1.3229723112
Col5a3	1	-1.1740526582
Wars2	1	0.5507935854
Clcn5	1	0.4879264245
Cd33	1	-1.4949794005
Nkg7	1	-0.6014255904
Cd244a	1	-1.5981065623
Nes	1	-1.0632375431
Thop1	1	-0.3986627209
Syt5	1	1.3609283668
Prlr	1	-2.1297168411
Cadm3	1	1.4262594951
Mlxipl	1	1.1587433868
Mmp8	1	1.8617123659
Sqor	1	0.5478881109
P2rx5	1	-1.8126037044
Prg4	1	-1.919827447
Upk3bl	1	6.9162427519
Fam131c	1	1.6147311599
Ggt5	1	-0.6222622551
Crip2	1	-1.010595696
Cdc20	1	-0.5034452537
A530013C23Rik	1	1.5377514256
Atp7b	1	-1.1778633058
Slc4a1	1	-2.5448869035
Rundc3a	1	0.5662303378
Cdt1	1	-0.6488958942
Snai3	1	1.2679232872
Aplp1	1	1.1793325851
Cyp27b1	1	-1.2598109709
Vwa7	1	0.822396084
Gatad1	1	0.4467632438
Tgfbr1	1	0.4915949619
Pou2f2	1	-0.6527785765
Cldn13	1	-1.8470475837
Ascl2	1	1.266619776
Trpm2	1	-1.5384672048
Met	1	0.7427853113
Ifrd2	1	-0.4158951135
Epn3	1	0.9801043228
Ebf3	1	-0.9602132753
Adam19	1	1.1453898747
Sptbn4	1	1.0238378251
Cdh23	1	-0.6197759812
Enkd1	1	-0.6131284214
Bcas1	1	-1.8612342227
Snx31	1	-0.7608656443
Clip3	1	0.6025140414
Myl2	1	1.7404599353
Piezo1	1	-0.5457397959
Dll1	1	1.6467799027
Nol3	1	2.0437377573
Plekhg4	1	-1.7663013401
Slc9a5	1	-1.1645715762
Yes1	1	0.4348412376
Clic3	1	-0.7666346198
Cltrn	1	2.9582362658
Fam163a	1	1.3378135336
Arnt2	1	1.2276437676
Cd5l	1	-1.3099785936
Ncapg	1	-0.4415688514
Syt14	1	0.7289959552
Dyrk3	1	0.4985930727
Il10	1	2.6629716374
Sulf1	1	-2.0569424249
Il13ra1	1	1.4479447971
Rnd3	1	1.3464217822
Brca1	1	-0.6499449762
Traf4	1	-0.5094234735
Pipox	1	-2.0893701365
Atad5	1	-0.6180719025
Cd40	1	2.1538145576
Birc5	1	-0.5377001384
Wfdc2	1	0.6508058615
Mybl2	1	-0.8720152296
Ikzf3	1	1.1375952325
Cuedc1	1	-0.4598567064
1700125H20Rik	1	2.7265286077
Adora2b	1	1.046266855
Slc2a4	1	-1.1073389934
Dnah11	1	-1.0766803949
Sparc	1	-2.4006194642
Fxr2	1	-0.4400137411
Alox12e	1	1.7831456922
E2f2	1	-0.4106557906
Ccl9	1	1.7471716315
Ahr	1	0.6319211873
Gdpd2	1	-1.2833125508
Slc6a8	1	1.1884064333
Sema6a	1	2.0560724424
Fbxo5	1	-0.5729110926
Tube1	1	-0.554724761
Smpdl3a	1	0.5236555801
Reep3	1	0.4704779523
Dcbld1	1	0.6902973661
Cdk1	1	-0.4065441248
Enpp3	1	-1.7780953088
Hal	1	1.2891652992
Fgd6	1	-1.1275645803
Sycp3	1	-1.5224986453
Fam241b	1	1.0471599173
Pald1	1	-1.4076802194
Apc2	1	0.6631745664
Kcnmb1	1	1.4865012749
Cpm	1	0.9164532142
Csrp2	1	0.5643414333
Fzr1	1	-0.3794974321
Col6a2	1	-1.5256701287
Glt8d2	1	0.8459568469
Rel	1	-0.509757551
Il9r	1	-1.8296509235
Nsg2	1	-1.6557226997
Asb3	1	0.4974653964
Acsl6	1	-1.5470551904
Nefh	1	-0.8047707525
Igfbp3	1	-1.0459444146
Pold2	1	-0.3613068673
Btnl10	1	-2.1004872479
Rgs9	1	-0.8496482475
Sh3yl1	1	0.6769396755
Sntg2	1	1.840998953
Hnf1b	1	4.0639831321
Mrc2	1	-1.5557132758
Adap2	1	-1.4993408747
Nup85	1	-0.4211298526
Spns3	1	-0.6769183185
Pimreg	1	-0.6506938464
Cpd	1	0.6759079287
Abcc3	1	0.7234758856
Cacna1g	1	-3.3604689831
Alox8	1	2.1812653028
Aurkb	1	-0.5241311016
Ntn1	1	-1.3601332011
Usp43	1	1.0018887172
Top2a	1	-0.6126680056
Adam11	1	-1.000029108
Ccdc103	1	1.4404363491
Nova1	1	1.7131150214
Mthfd1	1	-0.4789552043
Tex21	1	-1.8746334728
Akap5	1	-0.9726770706
Sptb	1	-2.1330372468
Fut8	1	0.5704123049
Smoc1	1	0.764747779
Lgmn	1	1.0987451179
Otub2	1	0.4374534936
Angel1	1	0.4425323945
Xrcc3	1	-0.5489440295
Depdc1b	1	-0.5243347266
Acox2	1	1.7062827633
Prxl2a	1	0.5464488604
4933413J09Rik	1	-1.416845899
Galnt15	1	-1.4075072478
Tdh	1	1.2041388871
Scara5	1	-0.8047388812
Cldn10	1	0.827054051
Slc45a2	1	1.7837445032
Mtbp	1	-0.48584085
Syngr1	1	0.5326869461
Parvb	1	-0.99885693
Twf1	1	0.3753246974
Vdr	1	0.4521876047
Plaat1	1	2.0304884658
Ly6g	1	-1.5381041253
Gcsam	1	-1.0607296024
Igsf11	1	1.4227032854
Stxbp5l	1	1.8230248986
Adipoq	1	-1.5031267769
Tmem50b	1	0.7723537121
Fmnl3	1	-0.3944293213
Tulp2	1	-1.1520199458
Pcbp4	1	-0.5670137338
C1qtnf12	1	-0.6710912244
Pdzph1	1	1.5274279819
Gm9750	1	1.4112596872
Ms4a2	1	1.757832964
Rfk	1	0.6565671037
Aldh1a7	1	-1.6164857996
Lgals12	1	1.0465384827
Slit1	1	-1.4608821149
5430427O19Rik	1	-0.8472058827
Gfra1	1	-1.6480868678
Alyref	1	-0.424633539
Cd7	1	1.3943895008
Loxl4	1	-2.3414577093
Abcc2	1	1.144632004
Ptprj	1	0.3996155601
Itgb8	1	1.5365733422
Ube3a	1	0.4321810038
Tepsin	1	-0.585537074
Tac2	1	-2.2681323656
Cd163l1	1	3.3640925907
Ifitm3	1	0.7013494637
Pidd1	1	-0.7128980209
6030468B19Rik	1	-1.2227048603
Tk1	1	-0.5455002229
Cbx2	1	-0.5571240775
Cbx8	1	-0.5626946219
Pde8a	1	0.4243926667
Cpeb1	1	2.1690252345
Dach2	1	0.7682000603
Podxl	1	0.5285668073
Rps6ka6	1	1.0011834689
Rhbdl1	1	-1.331878113
Tyms	1	-0.3887337894
Agbl1	1	1.2016826155
Plk4	1	-0.4391631055
Ccr1	1	2.4676882472
Prkar1b	1	1.0380609784
Lypla1	1	0.6402712797
Gm4956	1	1.7659660882
Rftn2	1	-1.2080364857
Icos	1	1.3066278811
Cd28	1	1.6378360494
Col5a2	1	-2.9457308587
Col3a1	1	-2.3088129779
Khdrbs2	1	3.0670904458
Stk17b	1	0.5130369681
Plekhb2	1	0.5928540906
Cfc1	1	-1.0865208734
Vil1	1	-3.0385612307
Igfbp5	1	-1.0115882079
Bard1	1	-0.508983721
Speg	1	-0.8508400763
Epha4	1	1.1890154615
Nmur1	1	1.1548004421
Gpr35	1	1.2646255296
Pam	1	1.1415264868
Tmem163	1	1.5300264298
Acmsd	1	-1.2029918443
Ptpn4	1	0.4210096155
Steap3	1	-0.9630220004
Nfasc	1	1.5370653927
Ppfia4	1	0.6809924066
Spta1	1	-1.7056849786
Nek2	1	-0.4467369772
Pacc1	1	-0.5067042061
Mcm10	1	-0.8907052224
Rgs5	1	-2.8350682015
Nuf2	1	-0.4315417274
Mrc1	1	-0.7534831825
Tnn	1	-2.2714882985
Bmi1	1	0.4129896027
Nek6	1	-0.4482408287
Lypd6b	1	-1.1183903353
Il2ra	1	1.6590183315
Abi2	1	0.5615105446
Ak1	1	0.7394847576
Phf19	1	-0.4616362567
Lhx6	1	1.2401753185
Gca	2	0.90985164925
Morn5	1	2.0428804363
Ifih1	1	0.3753848204
Nacc2	1	0.6238713685
Sapcd2	1	-0.5718235469
Lrp2	1	-2.461680802
P2rx3	1	-0.8213608344
Tfpi	1	0.5380137118
Katnbl1	1	0.5337728953
Fam227b	1	-3.1626176821
Mapk8ip1	1	0.6781448966
Creb3l1	1	0.7924294058
Lrp4	1	-0.6938990358
Jag1	2	1.6101556711
Dll4	1	0.7282268456
Adam33	1	-1.5741281598
Knstrn	1	-0.448475289
Spred1	1	0.553288784
Tmco5	1	-6.3419961358
Bub1	1	-0.4764474981
Snph	1	1.1627557354
Tpx2	1	-0.534472044
E2f1	1	-0.629781198
Aurka	1	-0.5583030036
Pkia	1	0.8490855611
Edn3	1	-1.4965563736
Chmp4c	1	2.2548286162
E2f5	1	0.6821514866
Car1	1	-1.0569497498
Dok5	1	1.5940506168
Raly	1	-0.4445813071
Skil	1	0.4411600701
Zmat3	1	0.4966695109
Tnik	1	-0.5000742245
Ccna2	1	-0.4181197776
Postn	1	-1.9947237002
Schip1	1	2.5270788066
Ssr3	1	0.572030179
Ptx3	1	-1.4342333291
Cd2	1	2.4026373677
Slc6a17	1	1.0863818209
Dram2	1	0.5304239821
Slc35a3	1	0.4651027636
Vcam1	1	-0.9967846342
Ndst3	1	1.654640288
Cyp2u1	1	1.0611963629
Mcub	1	1.7111207926
Sfrp2	1	1.3096806145
Ifi44	1	0.6229215639
Efna3	1	3.3623673773
Lmna	1	-1.0666302347
Sema4a	1	1.1602957166
Pmf1	1	-0.4928270394
Iqgap3	1	-0.5958328546
Sh2d2a	1	1.4098929745
Bnipl	1	-1.2815538853
Mttp	1	0.630084961
Trp53inp1	1	0.5130243058
Cpne3	1	0.494527069
Epha7	1	-0.790690504
Col15a1	1	-1.2482868774
Zfp618	1	-0.9038000132
Tnc	1	-1.5814075076
Svep1	1	-1.8326635987
Pappa	1	-1.3704165589
Ptprd	1	-1.0178000351
Tmem38b	1	0.8864932993
Kif24	1	-0.7767272718
Atp8b5	1	-0.8420931318
Tpm2	1	-0.9530958113
Cachd1	1	-0.9843678195
Pramef12	1	-1.6837075939
Tnfrsf1b	1	0.4028644712
Tmem59	1	0.5557322442
Edn2	1	-1.9311685479
Nasp	1	-0.4827957464
Lurap1	1	0.4848719028
Cyp4b1	1	1.5116768841
Stil	1	-0.6217483139
Kif17	1	-1.0749076635
Tinagl1	1	0.5379644482
A3galt2	1	-2.008585029
Rhd	1	-1.7349673421
Extl1	1	0.9829211522
Map7d1	1	-0.5324385498
Nudc	1	-0.3980471027
Hgf	1	0.4701956733
Cdca8	1	-0.6367931954
Fgr	1	0.7941576116
Sema3a	1	-1.5710869744
Smpdl3b	1	1.5713915444
Inpp5b	1	-0.4706563373
Rcc1	1	-0.3684775742
Galntl5	1	-3.8993019867
Zbtb48	1	-0.5919455361
Nos3	1	-1.5373266949
Gabrd	1	1.0706278577
Prom1	1	0.8026923042
Htra3	1	0.7768159122
Stk32b	1	2.8353736882
Plb1	1	-4.0234403829
Ociad2	1	0.5481759808
Sel1l3	1	1.6792795984
Gabrb1	1	3.3771179289
Dipk1a	1	0.5321733047
Gbp9	1	0.423064396
Ibsp	1	-1.685373754
Sparcl1	1	-2.7352235202
Gpat3	1	1.0631443367
Bmp3	1	-6.4660442082
Asphd2	1	1.9060036794
Tesc	1	-1.1130630294
Ppbp	1	-0.8314362786
Cdkl2	2	1.7046266707
G3bp2	1	0.5482848231
Pitpnm2	1	-0.5013221574
Naaa	1	0.6990766305
Kntc1	1	-0.6902682311
Stx2	1	-0.4523413223
Kdm2b	1	-0.4191471981
Gpc2	1	-1.2886125277
Ccr9	1	1.7243781048
Cabp1	1	-1.4968493939
Hnf1a	1	-2.3831574785
Tmem106b	1	0.4601534904
Sds	1	-1.3927238483
Dtx1	1	7.0286901137
Phf14	1	-0.394741555
Hsph1	1	-0.3980527597
Col1a2	1	-0.8599294288
Aass	1	2.1512790155
Cux1	1	-0.5505776581
Cald1	1	-1.2049522204
Ccdc136	1	0.6856258885
Gsdme	1	0.4525593611
Slc13a4	1	-3.206474909
Tcaf2	1	0.7334606538
Kel	1	-1.7410010132
Clec5a	1	1.517207498
Add2	1	-1.8422796048
1700003E16Rik	1	0.7242242593
M1ap	1	0.7852124829
Gxylt2	1	-1.4583443636
Ret	1	1.383105092
Klrg1	1	2.7310363329
Klrk1	1	2.4273086691
Clec12b	1	1.1000207762
Klrd1	1	1.871154537
Emp1	1	-0.9249001021
Grin2b	1	-6.3419961358
Mgp	1	-1.0910097796
Ptpro	1	2.0276410885
Kcnj8	1	-2.9395104871
Abcc9	1	-2.781515148
Bhlhe41	1	2.5887636884
Atp2b2	1	-1.4476894446
Timp4	1	-2.4617071353
Pianp	1	2.157088611
Cd27	1	-0.3928160022
Rad51ap1	1	-0.7517963904
Lilra6	1	1.476103248
Ttyh1	1	1.1545509988
Siglecg	1	-1.8396421468
Tjp1	1	-0.7127789014
Art2b	1	0.7529075869
Xylt1	1	-0.5105636798
Calca	1	3.4918310583
Plekhb1	1	1.3341157393
Dnajb13	1	-1.0638543777
Acer3	1	0.484016752
Lyve1	1	1.5555004375
Itgax	1	1.2941056936
Nomo1	1	0.4746813502
Fgfr2	1	-1.02719866
Plk1	1	-0.5765348193
Cdr2	1	-1.0920600623
Art1	1	-1.8345891327
Mki67	1	-0.8777982761
Tmem9b	1	0.5870593037
Fgf3	1	-0.8126800523
Zfp300	1	0.80367541
Gpc4	1	-1.2607026084
F9	1	1.5740945545
Slc38a5	1	-1.6867777103
Dynlt3	1	0.5096953987
Aff2	1	1.9245135043
Vbp1	1	0.4773488496
Sh3bgrl	1	0.6329523834
Nox1	1	-1.6696804856
Cenpi	1	-0.5412679146
Chrdl1	1	-1.1117315464
Lrch2	1	0.5795647375
Dmrtc1a	1	1.1619502538
Zfp185	1	0.8182762468
Zfp92	1	0.5432747589
Plxnb3	1	-1.83311849
Arhgap4	1	-0.6088526465
L1cam	1	1.0255593189
Tktl1	1	6.6927038821
Rnf128	1	0.9780094093
F10	1	1.0998291198
Atp4b	1	-2.2641319281
Grk1	1	-1.4056899555
Angpt2	1	-1.1992905429
Adgra2	1	-0.9949328392
Tnfsf13b	1	1.2240146455
Gpm6a	1	-1.1643116683
Ank1	1	-1.7217739311
Asah1	1	0.5143998847
Ednra	1	-1.1883531932
Iqcm	1	3.4683462939
Cbln1	1	-1.150199281
Snx20	1	-1.0789254636
Cdh11	1	-0.8371842177
Smad1	1	0.3823153418
Gnao1	1	1.7916471941
Cenpn	1	-0.5541437203
Pllp	1	-2.7974549214
B3gnt3	1	0.9535185204
Cdh5	1	-1.3827068667
Ces2e	1	1.8840778431
Ctrl	1	-1.2470300592
Bcar1	1	-1.3256875064
Ccsap	1	-0.5816185404
Thy1	1	-0.5843183405
Clmp	1	-1.0824133504
2310030G06Rik	1	2.2166873914
Il10ra	1	0.818246927
Hmbs	1	-0.4075242146
Tmod2	1	1.2565676806
Gnb5	1	0.5583588329
Ccnb2	1	-0.402268552
Mns1	1	-0.8301886615
Fam81a	1	1.3800391916
Cgnl1	1	-2.3414547808
Itga11	1	-1.1520980373
Sh3bgrl2	2	1.2166631497
Elovl4	1	1.1190814333
Tent5a	1	-0.6698117595
Htr3a	1	1.6437236289
Paqr5	1	-0.5423974343
Ube2q2	1	0.3953674325
Tmem30a	1	0.4901430425
Col12a1	1	-2.2625122396
Cgas	1	-0.536426231
Ooep	1	1.9984810577
Me1	1	0.5928019081
Snx14	1	0.4732764705
Eomes	1	2.2956697781
Clstn2	1	1.9485728158
Ltf	1	-2.4706662461
Arpp21	1	-1.1521028673
Ttc21a	1	-1.0218696194
Slc25a38	1	-0.5928591593
Ryk	1	0.5980034763
Rab6b	1	0.620784033
Bsn	1	-1.5745440847
Prkar2a	1	0.4404940569
Pygm	1	0.915854444
6820408C15Rik	1	-1.3388982807
Oas2	2	-0.9560227300499999
Nlrp3	1	1.6718355004
Trib3	1	0.4855244926
Mansc1	1	0.7312042783
Cntrob	1	-0.6442427066
Srxn1	1	0.6661900751
Fanca	1	-0.7154030976
Rspo4	1	2.171224174
Styk1	1	1.3464935459
Sgpp2	1	-1.7370597712
1700088E04Rik	1	1.1246792566
Card10	2	0.74776113375
Hsf4	1	1.444322627
Dpyd	1	1.8920466089
Galnt9	1	3.0746956298
Fem1c	1	0.4439254107
Prrg3	1	1.8479020942
Palmd	1	-1.2274330217
Arhgap44	1	0.9793031904
Upb1	1	1.7643561887
Otud7a	1	2.6575955978
1300017J02Rik	1	-2.7605671003
Fkbpl	1	0.5822232653
Ppargc1b	1	-0.6448470001
Aspm	1	-0.7470784629
Slc16a2	1	0.5222876841
Fancd2	1	-0.6072488746
Ctnnd1	1	0.4645861553
Lrrc58	1	0.4782930749
Emid1	1	-1.0152652238
Loxl2	1	-1.2124200015
Polq	1	-0.9097035028
Arhgap27	1	-0.501255652
Evpl	1	0.840800771
Brip1	1	-0.5016047913
Eda2r	1	0.9738312683
Gbx2	1	0.7403107088
Tex16	1	1.4479150545
Exph5	1	0.824994731
Hid1	1	0.4797781172
Slc41a2	1	1.3921498311
Pof1b	1	2.7353902588
Tiparp	1	0.4460229385
Sema3f	1	1.0293003397
Ttyh2	1	-0.7995231714
Tmx4	1	0.6173262437
Mfrp	1	-2.0740194307
Asb16	1	0.709025754
BC030867	1	-0.6880465056
Tespa1	1	-1.6690071182
Art3	1	1.0004879482
Ano8	1	-0.625721899
Gipc3	1	0.6450203242
Ncaph	1	-0.490187581
Ushbp1	1	-2.0378086885
Ly6g6f	1	-2.1354695507
Vat1	1	0.5107921608
Ncapd3	1	-0.4377648979
Fam167a	1	-0.4562403039
Dcbld2	1	0.5574884224
1110059E24Rik	1	0.6133299516
Plekhh3	1	1.4267643442
Slc24a5	1	0.4996934499
Ccdc106	1	1.8334857679
Lcat	1	-1.7969527066
Raver2	1	0.5486233023
Arx	1	2.2773149864
Ror1	1	-1.2796797251
Haus8	1	-0.5237513382
Slc12a8	1	2.3218650273
Chrna5	1	1.9732110911
Cnot3	1	-0.4022952877
Pawr	2	1.18752525205
Pknox2	1	-2.3105894054
Tmem59l	1	1.1181976258
Adamtsl2	1	-2.1933634868
Slc2a6	1	1.5621617042
Lmo1	1	0.8985033239
Cd200r3	1	2.1146328942
H1f2	1	-0.7194465101
Sh3bp4	1	-0.8040026158
Gmip	1	-0.4492707495
Slc2a13	1	1.4412062979
Lzts1	1	0.8781848495
Wtip	1	0.6757859106
March1	1	1.1063180922
Btg1	1	0.5617049165
Rnf39	1	0.9796740493
Kif15	1	-0.677095378
Anln	1	-0.4893521941
Slc6a20a	1	-2.1739277762
Wnt4	1	2.9014290989
Smad6	1	-0.6016130913
Arhgap33	1	-0.7949032259
Arhgef26	2	1.3120779168499999
Stag3	1	-1.3499914084
Map11	1	-0.5352616247
Bcorl1	1	-0.4367850331
Wdr62	1	-0.7232960281
Tspan15	1	-1.3281490128
Pacrg	1	1.1860327672
Prf1	1	1.1178453269
Paqr7	1	0.705291754
Dipk2b	1	1.5327976112
Spon2	1	-0.9453667112
Endod1	1	-0.456859892
Slc30a1	1	0.536581865
Fbxo27	1	1.308553892
Tedc1	1	-0.6023862417
Nr0b2	1	-0.8246915587
Atoh8	1	-1.6621866989
Cdkn1c	1	0.6601766325
Actrt3	1	2.7873402031
Phf12	1	-0.5415806826
Smim14	1	0.592018617
Rtkn2	1	-0.7313034293
Dusp8	1	-2.6350157378
Tmem156	1	1.6197347174
6430571L13Rik	1	-0.9304618958
Slc24a2	1	-2.4616737879
Acer2	1	0.5307492794
Cd84	1	0.4497435063
Hoxa9	1	-0.421195807
Ncapd2	1	-0.5752436627
Bcl9	1	-0.4503537374
Iffo1	1	-0.543529292
Pdzk1	1	-1.4561324563
2410017I17Rik	1	0.8612775495
Sesn1	1	0.4941664555
Ttk	1	-0.4985308103
Mpp6	1	0.5371963043
Foxf2	1	-1.7926158311
Dennd2a	1	0.5112144702
1700003F12Rik	1	-1.8565401352
C1rl	1	0.6106893235
Rgs4	1	-1.4962445418
Tmc3	1	-1.6092097767
Fndc4	1	0.8599785248
Susd4	1	0.7911347307
Zkscan16	1	1.5158727007
Dsel	1	0.4423233629
Ptk6	1	-2.1206718863
Ephx1	1	1.0850311838
Ctnnal1	1	0.4844710559
Prc1	1	-0.5652622795
Tlr4	1	0.6363936691
Eme1	1	-0.8860254511
Akna	1	-0.9798352546
Fanci	1	-0.5211521984
Rpl22l1	1	0.584213376
Sec24d	1	-0.5802815045
Megf9	1	0.5536462916
Cdk5rap2	1	-0.5529297143
Rftn1	1	0.4028221169
Spata16	1	1.3976320701
C130074G19Rik	1	-1.4067029728
Ccdc81	1	-1.4066978109
Mreg	1	-1.3901910779
Neil3	1	-0.7562086734
Tnrc18	1	-0.5162370067
Tspyl4	1	0.529658801
Tmem246	1	0.7024377825
Trmt9b	1	1.3181991317
Spout1	1	-0.4381138788
Slx4	1	-0.64049937
Cep131	1	-0.6417825562
4932438H23Rik	1	0.9905471699
Slc26a11	1	-0.7274504747
Pak7	1	1.237667325
Pik3cd	1	-0.7646903708
Etfbkmt	1	0.6587698084
Deup1	1	-2.3106234537
Zc3h12d	1	0.7659178916
Bub1b	1	-0.4794625542
Plpp6	1	0.4313814554
Gpr176	1	-1.4752214692
Hs2st1	1	0.5495323063
Fmo2	1	-1.1561365511
Gpr34	1	1.7455859438
Lrp1	1	-0.7454284131
Btnl9	2	-1.1015419623
Cchcr1	1	-0.7817894197
Il7	1	0.97134092
Ltbp4	1	1.0363769327
Manea	1	0.4797073234
Necab1	1	-1.4968501436
Tmem51	1	1.3636553618
1700063H04Rik	1	-1.4042637188
A930016O22Rik	1	2.7265276439
Rcsd1	1	-0.3924816971
Cept1	1	0.4722201331
Zmynd15	1	0.9162752007
Crocc	1	-0.6506154158
Foxa3	1	0.6260555033
Npnt	1	0.8634110544
Trim62	1	0.4364190003
Pif1	1	-0.8114472747
Arhgap11a	1	-0.5116709712
Kcnj1	1	2.0316250674
Adgrf1	1	-3.0386675566
Atp1b2	1	-1.1130204255
B4galnt3	1	-1.459269572
Meis3	1	0.727815233
Kif14	1	-0.7824817094
Fmod	1	-3.8994331139
Prelp	1	0.8258886307
Kif21b	1	-0.5969254199
Kcnj2	1	1.0577617682
Kirrel	1	-1.0754114754
Git2	1	-0.4906991695
Svop	1	2.1728373204
Cmklr1	1	1.0126131502
Isl1	2	1.5907403708
Stab1	1	-1.514363456
S100a13	1	0.552942482
Specc1	1	-0.5461902419
Ctf1	1	0.6635172781
Dennd4b	1	-0.4064083679
Reln	1	-1.1896223711
C1galt1	1	0.5980911573
Fcmr	1	3.2100630795
Abcb4	1	-0.7240591346
Clspn	1	-0.6747709668
Kcna4	1	2.5522729025
Hirip3	1	-0.5393642623
Arrdc4	1	0.5205278569
Rgs8	1	-1.2394484749
Ttc9	1	1.8499990013
Bmt2	1	0.4678499332
Bex2	1	1.1002693822
Apobr	1	-0.445761842
Maneal	1	-1.277016149
Fam166b	1	-1.9311350975
Gpr153	1	-1.6559601829
Snai1	1	-1.408319106
Lhfpl4	1	2.2512618249
Mamstr	1	1.0909965573
Ptgir	1	-0.8802773473
Disc1	1	-0.9706749802
4930426D05Rik	1	-1.3722367638
Zmpste24	1	0.476338255
Ifi209	1	1.7288715498
Pcdhb19	1	1.2141105015
Filip1l	1	-0.8020324534
Epop	1	0.5013887523
Tril	1	-2.4805512362
Zc2hc1a	1	0.5941952175
Pld6	1	-0.7564448749
Tmem221	1	1.0348660338
Col6a6	1	-2.503136593
1520401A03Rik	1	-1.4599994695
Adamtsl5	1	0.5092011899
Chil5	1	1.0521567934
Ccdc60	1	0.5018794613
Gimap7	2	-1.1825195176999999
Cilp2	1	-1.8603098913
Pcdhb14	1	3.0013863828
9530080O11Rik	1	1.4754094755
Nrn1l	1	-1.0675372226
Mab21l3	1	1.1888238239
Sowaha	1	-1.4682896544
Zfp758	1	0.5323346777
Lingo4	1	1.9722111166
Tram1l1	1	1.13334549
Rasip1	1	0.9541207626
Dnd1	1	-0.8043078864
Fzd1	1	0.9987020016
Zfp612	1	0.6647027398
Palb2	1	-0.5382410772
Spata32	1	-2.0558134043
Fads6	1	0.9191917667
Zfp354c	1	0.4078316766
Rassf9	1	-1.800322128
Tubg2	1	2.2531324903
Gm4779	1	-1.8022408388
Tmem86b	1	-0.9516571597
Insig1	1	0.4931575945
Sowahb	1	3.3643635495
Tlr9	1	1.3368504383
Cenpe	1	-0.772734114
Nyap1	1	-0.8283615086
Tnfrsf26	1	0.5793970024
Pcdhb3	1	1.4950652081
Penk	1	2.0188393982
Slc16a5	1	0.9499476045
Serpinb9	1	0.4502093744
Ccdc9b	1	-1.1795935334
Eid2	1	0.608372048
Serinc4	1	-1.4358929497
Nxph1	1	1.088985836
E2f8	1	-0.8206741714
Pcdhb20	1	1.2130765614
Rprml	1	3.6974839328
She	1	0.83093341
Ankle1	1	-0.884976425
BC107364	1	2.9643944656
Gjb2	1	1.9445643275
Tmem150b	1	-0.9195255003
Sox18	1	0.8716848757
Prr12	1	-0.4830546866
Ticrr	1	-0.8049878413
Olfml2a	1	-0.9834836539
Gjb4	1	-3.0385614648
Pkd1l1	1	-2.0453896617
Ttc34	1	1.6063075174
Gprc5a	1	1.2112589388
Gm9812	1	1.2709031161
8030474K03Rik	1	-1.6069971457
Ddit4l	1	1.4133849375
Fam187b	1	1.6766575895
1110032F04Rik	1	1.9865904802
Pcdhb15	1	1.7406366377
Samd14	1	-0.5142378018
Dusp18	1	0.6344592812
Cldn2	1	2.0033256938
Taf9b	1	0.4885540474
Pcdhb13	1	2.0277396695
Gm973	1	-1.1442674427
Fcgbp	1	-3.7635429328
Bex4	1	0.6817423049
Sstr2	1	-1.0051386148
Rpl9-ps7	1	0.5220820066
Tenm4	1	-0.731505379
Col6a3	1	-1.975493579
Muc6	1	-1.2915570614
Gpr85	1	1.2238946085
Nags	1	-1.7946826616
Ckap2l	1	-0.5307426762
Gli2	1	-1.8884429912
Zbtb8b	1	1.175059755
Depp1	1	-1.2523935585
Cd300e	1	-1.6423488792
Cxcr6	1	1.2849702337
Thnsl1	1	0.4677589227
Prss50	1	-1.362985013
Zfp710	1	-0.4999404517
